country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Senegal,SEN,2021-03-08,66768.0,66768.0,,1731.0,4496.0,0.39,0.39,,261.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-03-09,68017.0,68017.0,,1249.0,4011.0,0.4,0.4,,233.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-03-10,68205.0,68205.0,,188.0,3224.0,0.4,0.4,,187.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-03-11,,,,,5262.0,,,,306.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-03-12,,,,,6876.0,,,,400.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-03-13,131186.0,131186.0,,,9581.0,0.76,0.76,,557.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-03-14,131186.0,131186.0,,0.0,9450.0,0.76,0.76,,550.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-03-15,139118.0,139118.0,,7932.0,10336.0,0.81,0.81,,601.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-03-16,144207.0,144207.0,,5089.0,10884.0,0.84,0.84,,633.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-03-17,146208.0,146208.0,,2001.0,11143.0,0.85,0.85,,648.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-03-18,148246.0,148246.0,,2038.0,8435.0,0.86,0.86,,491.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-03-19,150857.0,150857.0,,2611.0,5809.0,0.88,0.88,,338.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-03-20,159168.0,159168.0,,8311.0,3997.0,0.93,0.93,,232.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-03-21,159168.0,159168.0,,0.0,3997.0,0.93,0.93,,232.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-03-22,169653.0,169653.0,,10485.0,4362.0,0.99,0.99,,254.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-03-23,180463.0,180463.0,,10810.0,5179.0,1.05,1.05,,301.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-03-24,197900.0,197900.0,,17437.0,7385.0,1.15,1.15,,429.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-03-25,211323.0,211323.0,,13423.0,9011.0,1.23,1.23,,524.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-03-26,225309.0,225309.0,,13986.0,10636.0,1.31,1.31,,619.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-03-27,231723.0,231723.0,,6414.0,10365.0,1.35,1.35,,603.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-03-28,,,,,10535.0,,,,613.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-03-29,234099.0,234099.0,,,9207.0,1.36,1.36,,535.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-03-30,247750.0,247750.0,,13651.0,9612.0,1.44,1.44,,559.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-03-31,260754.0,260754.0,,13004.0,8979.0,1.52,1.52,,522.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-04-01,274942.0,274942.0,,14188.0,9088.0,1.6,1.6,,528.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-04-02,288319.0,288319.0,,13377.0,9001.0,1.68,1.68,,523.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-04-03,299178.0,299178.0,,10859.0,9636.0,1.74,1.74,,560.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-04-04,302857.0,302857.0,,3679.0,9992.0,1.76,1.76,,581.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-04-05,305364.0,305364.0,,2507.0,10181.0,1.78,1.78,,592.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-04-06,308318.0,308318.0,,2954.0,8653.0,1.79,1.79,,503.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-04-07,,,,,8123.0,,,,472.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-04-08,326910.0,326910.0,,,7424.0,1.9,1.9,,432.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-04-09,334236.0,334236.0,,7326.0,6560.0,1.94,1.94,,381.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-04-10,343222.0,343222.0,,8986.0,6292.0,2.0,2.0,,366.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-04-11,349108.0,349108.0,,5886.0,6607.0,2.03,2.03,,384.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-04-12,351372.0,351372.0,,2264.0,6573.0,2.04,2.04,,382.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-04-13,362271.0,362271.0,,10899.0,7708.0,2.11,2.11,,448.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-04-14,370037.0,370037.0,,7766.0,7489.0,2.15,2.15,,436.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-04-15,376974.0,376974.0,,6937.0,7152.0,2.19,2.19,,416.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-04-16,379900.0,379900.0,,2926.0,6523.0,2.21,2.21,,379.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-04-17,380665.0,380665.0,,765.0,5349.0,2.21,2.21,,311.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-04-18,,,,,4845.0,,,,282.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-04-19,,,,,4858.0,,,,283.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-04-20,,,,,3637.0,,,,211.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-04-21,,,,,2864.0,,,,167.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-04-22,392439.0,392439.0,,,2209.0,2.28,2.28,,128.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-04-23,395635.0,395635.0,,3196.0,2248.0,2.3,2.3,,131.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-04-24,398109.0,398109.0,,2474.0,2492.0,2.32,2.32,,145.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-04-25,398941.0,398941.0,,832.0,2274.0,2.32,2.32,,132.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-04-26,399915.0,399915.0,,974.0,2077.0,2.33,2.33,,121.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-04-27,403935.0,403935.0,,4020.0,2315.0,2.35,2.35,,135.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-04-28,406981.0,406981.0,,3046.0,2414.0,2.37,2.37,,140.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-04-29,410924.0,410924.0,,3943.0,2641.0,2.39,2.39,,154.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-04-30,411343.0,411343.0,,419.0,2244.0,2.39,2.39,,130.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-05-01,413031.0,413031.0,,1688.0,2132.0,2.4,2.4,,124.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-05-02,,,,,2098.0,,,,122.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-05-03,414229.0,414229.0,,,2045.0,2.41,2.41,,119.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-05-04,416956.0,416956.0,,2727.0,1860.0,2.42,2.42,,108.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-05-05,418828.0,418828.0,,1872.0,1692.0,2.44,2.44,,98.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-05-06,421993.0,421993.0,,3165.0,1581.0,2.45,2.45,,92.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-05-07,423451.0,423451.0,,1458.0,1730.0,2.46,2.46,,101.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-05-08,427377.0,427377.0,,3926.0,2049.0,2.49,2.49,,119.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-05-09,,,,,2001.0,,,,116.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-05-10,,,,,1952.0,,,,114.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-05-11,428147.0,428147.0,,,1599.0,2.49,2.49,,93.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-05-12,431468.0,431468.0,,3321.0,1806.0,2.51,2.51,,105.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-05-13,431916.0,431916.0,,448.0,1418.0,2.51,2.51,,82.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-05-14,,,,,2539.0,,,,148.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-05-15,,,,,3308.0,,,,192.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-05-16,,,,,4601.0,,,,268.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-05-17,,,,,5895.0,,,,343.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-05-18,,,,,7188.0,,,,418.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-05-19,,,,,8043.0,,,,468.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-05-20,,,,,9309.0,,,,541.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-05-21,506388.0,437792.0,68596.0,,9309.0,2.94,2.55,0.4,541.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-05-22,,,,,8212.0,,,,478.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-05-23,,,,,7116.0,,,,414.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-05-24,511286.0,442133.0,69153.0,,6019.0,2.97,2.57,0.4,350.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-05-25,,,,,4835.0,,,,281.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-05-26,513332.0,444007.0,69325.0,,3652.0,2.99,2.58,0.4,212.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-05-27,,,,,2586.0,,,,150.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-05-28,,,,,1520.0,,,,88.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-05-29,,,,,1551.0,,,,90.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-05-30,,,,,1582.0,,,,92.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-05-31,522575.0,452735.0,69840.0,,1613.0,3.04,2.63,0.41,94.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-06-01,,,,,1732.0,,,,101.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-06-02,,,,,1852.0,,,,108.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-06-03,,,,,1854.0,,,,108.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-06-04,,,,,1856.0,,,,108.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-06-05,,,,,1858.0,,,,108.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-06-06,,,,,1860.0,,,,108.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-06-07,,,,,1862.0,,,,108.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-06-08,537467.0,466578.0,70889.0,,1862.0,3.13,2.71,0.41,108.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-06-09,,,,,2199.0,,,,128.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-06-10,545915.0,474136.0,71779.0,,2536.0,3.17,2.76,0.42,147.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-06-11,,,,,5111.0,,,,297.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-06-12,,,,,7686.0,,,,447.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-06-13,,,,,10260.0,,,,597.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-06-14,625448.0,477957.0,147491.0,,12835.0,3.64,2.78,0.86,746.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-06-15,632648.0,,,7200.0,13597.0,3.68,,,791.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-06-16,,,,,13347.0,,,,776.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-06-17,,,,,13098.0,,,,762.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-06-18,,,,,10611.0,,,,617.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-06-19,,,,,8124.0,,,,472.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-06-20,,,,,5637.0,,,,328.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-06-21,,,,,3150.0,,,,183.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-06-22,,,,,2475.0,,,,144.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-06-23,,,,,2475.0,,,,144.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-06-24,,,,,2475.0,,,,144.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-06-25,,,,,2475.0,,,,144.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-06-26,,,,,2475.0,,,,144.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-06-27,,,,,2475.0,,,,144.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-06-28,664826.0,515344.0,149482.0,,2475.0,3.87,3.0,0.87,144.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-06-29,,,,,3883.0,,,,226.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-06-30,,,,,5291.0,,,,308.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-07-01,,,,,6698.0,,,,390.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-07-02,,,,,8106.0,,,,471.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-07-03,,,,,9514.0,,,,553.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-07-04,,,,,10921.0,,,,635.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-07-05,751129.0,549768.0,201361.0,,12329.0,4.37,3.2,1.17,717.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-07-06,,,,,11901.0,,,,692.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-07-07,,,,,11474.0,,,,667.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-07-08,,,,,11046.0,,,,642.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-07-09,,,,,10619.0,,,,618.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-07-10,,,,,10191.0,,,,593.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-07-11,,,,,9764.0,,,,568.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-07-12,816481.0,582725.0,233756.0,,9336.0,4.75,3.39,1.36,543.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-07-13,823610.0,587088.0,236522.0,7129.0,9021.0,4.79,3.41,1.38,525.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-07-14,,,,,8798.0,,,,512.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-07-15,,,,,8574.0,,,,499.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-07-16,,,,,8351.0,,,,486.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-07-17,,,,,8128.0,,,,473.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-07-18,,,,,7905.0,,,,460.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-07-19,870251.0,611166.0,259085.0,,7681.0,5.06,3.55,1.51,447.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-07-20,,,,,7223.0,,,,420.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-07-21,,,,,6673.0,,,,388.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-07-22,,,,,6122.0,,,,356.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-07-23,,,,,5572.0,,,,324.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-07-24,889854.0,625510.0,264344.0,,5021.0,5.17,3.64,1.54,292.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-07-25,,,,,5104.0,,,,297.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-07-26,906557.0,640013.0,266544.0,,5187.0,5.27,3.72,1.55,302.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-07-27,,,,,9942.0,,,,578.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-07-28,,,,,14698.0,,,,855.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-07-29,,,,,19454.0,,,,1131.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-07-30,,,,,24210.0,,,,1408.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
Senegal,SEN,2021-07-31,,,,,28965.0,,,,1684.0,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",World Health Organization,https://covid19.who.int/
